place_id,nickname,content,date,situations,keywords,review_count,visit_count
1342697539,sebin61,분위기 정말 좋은 양식집입니다. A set시켰는데 파스타 식감이 좋고 재료가 풍부하게 들어가서 맛있었어요. 고기도 맛있게 구워주시고 가니쉬도 다양해서 먹기 좋았어요. 양도 꽤 돼서 데이트 장소 찾으신다면 추천해요,2025-04-08,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,41,1
1342697539,김감쟈감쟈,오랜만에 서울숲 갔다가 파스타먹고싶어서 방문했어요. 캐치테이블 예약하지않고 방문했고 십분내외로 바로 입장가능했습니다. 양도 많고 음식도 빨리나와서 좋았고 사진엔없지만 식전빵도 맛있었어요! 다만 착즙오렌지에이드라고해서 과육이 둥둥 떠있는걸 생각했는데 생각과는 달랐어요ㅋㅋㅋ 그래도 맛있게 잘먹었습니당,2025-04-08,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,26,1
1342697539,lee****,서울숲에 벚꽃 보러 왔다가 근처에 맛있고 근사한 맛집이 있다는 소식에 방문하게 되었습니다 ! 너무 맛있어용 ㅜㅜ,2025-04-08,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",인테리어가 멋져요,8,1
1342697539,꽃찌어,식전빵 너무 부들거리고 샐러드 진짜 맛있어요!여태까지 먹은 파스타 집 샐러드 중에서 최고!!!스테이크도 야들하고 파스타도 매콤하고 해산물 여러종류에 좋으네요 굿,2025-04-08,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,2,1
1342697539,ald****,,2025-04-08,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 친구",음식이 맛있어요,8,1
1342697539,지영천사39,서울숲 벚꽃구경왔다가 점심먹으러 들렀어요~~~ 맛있게 잘 먹었어요,2025-04-08,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,76,1
1342697539,lge****,거의 1년 만에 다시 왔는데 리뷰를 쓰게 만드는 맛입니다😊 메뉴는 저번에 먹었던 소고기 크림 리조또 다시 먹었구 역시나 맛있었어요! 고기두 입에 넣자마자 불맛 확 나서 직화구이 좋아하시는 분들이 좋아하실 것 같네요 직원분도 친절하세요 짱짱😊🫶🏻,2025-04-08,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 혼자",음식이 맛있어요,13,2
1342697539,니쉬망,파스타맛집 인정이요! 분위기도 좋고 주문한 음식이 빨리나와서 좋았어요♥,2025-04-07,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,11,1
1342697539,Indou,맛나요양이 많아요,2025-04-07,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트",매장이 넓어요,15,1
1342697539,꾸물대는아이17,맛있어요 분위기가 좋아요,2025-04-07,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,32,1
1342697539,묭나나,베이컨 크림파스타 꽃등심 스테이크 둘다 너무 맛있어요!!🫶분위기 조용하고 매장도 깨끗해서 기분 좋게 식사하고 가요!,2025-04-07,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,21,1
1342697539,fif****,음식이 너무 맛잇고 양도 많아서 너무 맛잇게 먹었어요,2025-04-07,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,1,1
1342697539,min****,식사대접하느라 모시고왔어요 덕분에 좋은시간 보냈습니다!,2025-04-07,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,27,1
1342697539,12345qwerasdf,,2025-04-06,"저녁에 방문, 예약 후 이용, 대기 시간 30분 이상, 데이트, 연인・배우자",음식이 맛있어요,6,1
1342697539,푸른봄시내,"음식 모두 맛있어요~~골고루 나눠 먹었어요~~꽃등심, 부채살 스테이크는  부들부들 맛나요~~~봉골레도 리소토도  깔끔하니 좋아요~~~~",2025-04-06,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이상, 가족모임, 아이",음식이 맛있어요,24,1
1342697539,쩡     이,감바스도 있어서 맛있게 먹었어요!,2025-04-06,"저녁에 방문, 예약 후 이용, 대기 시간 30분 이상, 데이트, 연인・배우자",인테리어가 멋져요,18,1
1342697539,071****,분위기가 너무 좋고 대화하기 적당해요!매장도 깔끔해서 더 좋았어요,2025-04-06,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이내, 데이트, 연인・배우자",인테리어가 멋져요,8,1
1342697539,윤서영196,,2025-04-06,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이내, 데이트, 연인・배우자",음식이 맛있어요,1,1
1342697539,gain4302,꽃등심 스테이크랑 해물 파스타 시켜서 먹었는데 맛있었어요! 매장 분위기가 무엇보다 좋고 연인이랑 데이트하기 좋은 것 같아요☺️☺️,2025-04-06,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이상, 데이트, 연인・배우자",친절해요,17,1
1342697539,구디엠블리,봉골레 파스타 맛집 인정이요!식전빵 굿 샐러드 낫 배드부채살 스테이크는 조금 아쉬웠습니다🥲,2025-04-06,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",양이 많아요,109,1
1342697539,yoongun73,"기념일 분위기 있는 레스토랑 찾다가 발견한 오뜨로 성수입니다.분위기나 음식 구성이 좋고, 재료도 신선한게 느껴져서 맛있었어요!",2025-04-06,"저녁에 방문, 예약 없이 이용, 대기 시간 10분 이내, 데이트, 연인・배우자",음식이 맛있어요,13,1
1342697539,추카추카9,,2025-04-06,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이내, 가족모임, 아이",차분한 분위기에요,30,1
1342697539,윤교맘,40분이상기다렸어요 전체적으로 맛있네요,2025-04-06,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이상, 나들이, 친척・형제",음식이 맛있어요,2,1
1342697539,심바,"피크 시간때는 웨이팅 있어서 캐치테이블 하면 돼요!주차 편하고, 음식 맛있어서 재방문 의사 있습니다.",2025-04-06,"점심에 방문, 예약 없이 이용, 대기 시간 1시간 이상, 데이트, 연인・배우자",음식이 맛있어요,863,1
1342697539,인수486,빵도 달짝 지근파스타랑 리조또 너무너무 맛잇어요또오고싶은 맛집이에요!!,2025-04-06,"점심에 방문, 예약 후 이용, 대기 시간 30분 이내, 데이트, 연인・배우자",단체모임 하기 좋아요,13,1
1342697539,iddms98,오래 기다렸지만 맛있게 잘 먹었습니다ㅎㅎ,2025-04-06,"점심에 방문, 예약 없이 이용, 대기 시간 1시간 이상, 데이트, 연인・배우자",음식이 맛있어요,2,1
1342697539,uni****,와이프랑 오랜만에 데이트나와서 너무 맛있는 식사하고갑니다!!,2025-04-06,"점심에 방문, 예약 없이 이용, 대기 시간 30분 이상, 데이트, 연인・배우자",음식이 맛있어요,3,1
1342697539,여행가이도,너무 맛있게 먹었어요!!!,2025-04-06,"점심에 방문, 예약 후 이용, 대기 시간 30분 이내, 여행, 일상, 부모님",음식이 맛있어요,17,1
1342697539,hyw****,"성수 양식 맛집 알아보다가 남자친구가 찾아준 곳인데, 정말 맛있게 잘 먹었어요 ㅠㅠ A세트로 먹었는데 스테이크, 봉골레파스타, 모둠샐러드 다 남자친구랑 둘이서 먹기에 양 적당하고 맛있었습니다! 배부르게 먹었어요 ㅎㅎ특히 봉골레 파스타가 매콤 시원하니 정말 기억에 남을 것 같아요 스테이크에 버섯이랑 새우, 브로콜리 가니쉬들까지도 맛났습니다 .. 담에 성수 오면 또 올게용☺️",2025-04-05,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",차분한 분위기에요,3,1
1342697539,베켓,전시보러 왔다가 우연히 들렀는데 기대이상으로 너무 맛있게 잘 먹었어요! 오랜만에 스테이크가 땡겨서 세트로 먹었는데 식전빵도 부드럽고 샐러드가 너무 맛있어요! 상큼한 소스에 연어와 치즈의 조합이 환상이네요 ㅎㅎ스테이크 굽기도 딱 좋고 실내 인테리어가 적당히 어둑하고 세련된 느낌이라 음식이 더 맛있게 느껴지네요 ㅋㅋ 예약없이 우연히 방문했는데 너무 맛있게 먹어서 다음에 또 방문의사 있습니다~^^,2025-04-05,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 나들이, 연인・배우자",음식이 맛있어요,62,1
1342697539,김연영55,친구 추천으로 방문했는데 정말 맛있고 좋아요!!다음에도 방문하겠습니당맛있게 먹었습니다!!💓,2025-04-05,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 친목, 친구",음식이 맛있어요,40,1
1342697539,밍밍2598,이 파스타 정말 맛있네용ㅎ 분위기도 좋고 음식도 맛있어요~~ !! 추천입니당 ㅎㅎ,2025-04-05,점심에 방문,음식이 맛있어요,28,1
1342697539,우택택80,잘 먹었습니다비와서 오히려 웨이팅 없이 이용했어요,2025-04-05,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",인테리어가 멋져요,12,1
1342697539,정현아57,서울숲 시어터 공연보러오는데 조키들이 좋아하는 메뉴로 검색하다 딱!!!!즐기지 않는 야채(샐러드) 조차도 정말 맛있어요식전빵에 마늘빵까지도 추가... 참말로 맛있어요2명의 조카도 매우 만족해하고 돈써도 마냥 즐겁기만한 시간 이었습니다.  마무리로는 착즙레몬에이드로~~~ 담 공연보러올때 고민하지 않아도 되겠어요. 또 올께요.,2025-04-05,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 가족모임, 아이, 친척・형제",음식이 맛있어요,8,1
1342697539,이수민34,음식도 깔끔하고 맛있습니당매장도 넓고 쾌적해서 데이트하기 좋습니다,2025-04-05,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,12,1
1342697539,챠콜60,"스테이크랑 리조토, 파스타 먹었는데 너무 맛있었어요~ 봉골레 파스타가 진짜 맛있어요 강추 드립니다! 데이트 할 때 오세요~",2025-04-04,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 일상, 기념일, 연인・배우자",차분한 분위기에요,23,1
1342697539,엔젤31,간만에 남편과 성수동 근처 온김에 방문했어요~핫플이라 웨이팅 좀 있긴 했지만 분위기 좋고  파스타 샐러드 다 맛있고 좋아요~^^,2025-04-04,"저녁에 방문, 예약 없이 이용, 대기 시간 30분 이내, 일상, 연인・배우자",음식이 맛있어요,8,1
1342697539,Luckyme,분위기 좋고 맛있어요 1코스 먹었는데 스테이크도 맛있네요,2025-04-04,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 기념일, 친구",음식이 맛있어요,26,1
1342697539,눈눈이이222,분위기 좋고 가성비 좋아요데이트코스 추천합니다,2025-04-04,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",차분한 분위기에요,6,1
1342697539,d_****,양도 많고 금요일 밤에 너무 시끄럽지않고 맛있게 잘 먹었습니다😉,2025-04-04,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 친구",매장이 넓어요,41,1
1342697539,yoo****,A세트 주문했어요모둠샐러드에 디너롤이 두개 나오는데 정말 정말 맛있었어요. 식전빵도 폭신하니 맛있었고 스테이크 비주얼도 너무 좋았습니다 ㅎㅎ식사 하는 동안 기분이 좋았어요 추천합니다!,2025-04-04,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,14,1
1342697539,뿌잉쀼,맛있어요!,2025-04-04,점심에 방문,음식이 맛있어요,96,1
1342697539,egl****,성수 나들이와서 예약없이 이용했지만 여유롭게 즐기기 좋았어요 음식도 하나같이 신선하고 맛있습니다 재방문의사 있어요~,2025-04-04,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 나들이, 친구",차분한 분위기에요,12,1
1342697539,88d****,"파스타,스테이크,샐러드 너무 맛있어요 인테리어도 깔끔하고 좋네요! 다음에 또 올께요🤍",2025-04-04,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 친구",음식이 맛있어요,47,1
1342697539,배배마미,남편이랑 데이트하려고 왔는데 분위기도 좋고 맛도 너무 좋아요. 스테이트 정말 맛나요~ 다음에도 또 오고 싶어요~,2025-04-04,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,22,1
1342697539,2MBOUT84,맛도 있고 비쥬얼도 좋고 인테리어가 참 좋습니다.번창하세요.^^,2025-04-02,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상",음식이 맛있어요,19,1
1342697539,leehaeun,남자친구랑 먹으러 왔는데 맛있었어요!! 다음에 또 먹으러 올게요 ㅎㅎ,2025-04-02,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,28,1
1342697539,엘로온,성수 나들이 온김에 맛집 찾다가 들어온 오뜨로 성수!양도 꽤 많고 가격도 괜찮은 편이였는데 여기가 파스타 맛집이 맞네요 ㅎㅎㅎㅎ!!,2025-04-02,"점심에 방문, 예약 없이 이용, 대기 시간 바로 입장, 가족모임, 연인・배우자, 부모님",음식이 맛있어요,968,1
1342697539,mic****,,2025-04-02,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 지인・동료",음식이 맛있어요,10,1
1342697539,이현진3546,남편이랑 서울숲에 왔다가 급 방문하게된 파스타집 여기가 맛집이었네,2025-04-02,"점심에 방문, 예약 후 이용, 대기 시간 바로 입장, 일상, 연인・배우자",음식이 맛있어요,1,1
1342697539,놀고먹는게제일좋아아아,"혼밥하기도 하고, 데이트하거나 친구들 데려오기도 합니다! 소개팅으로 많이들 오시더라고요 ㅎㅎㅎ 음식 맛있고 친절하세요!! 🤧👍🏻 맛있게 잘 먹고 갑니다~!~~! 🌷🌷",2025-04-01,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 일상, 친척・형제",음식이 맛있어요,416,2
1342697539,루이봉,,2025-04-01,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 친목, 친구",음식이 맛있어요,4,1
1342697539,dks****,,2025-04-01,"저녁에 방문, 예약 후 이용, 대기 시간 바로 입장, 나들이, 연인・배우자",매장이 넓어요,9,1
1342697539,jim****,음식 너무 맛있고 신선해요 ㅠㅠ 또 올게영,2025-03-31,"저녁에 방문, 예약 없이 이용, 대기 시간 바로 입장, 데이트, 연인・배우자",음식이 맛있어요,20,1
